,Accuracy,Accuracy,Accuracy,Accuracy,MCC,MCC,MCC,MCC,Sharpe_Ratio,Sharpe_Ratio,Sharpe_Ratio,Sharpe_Ratio,Final_Return,Final_Return,Final_Return,Final_Return
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
Strategy,,,,,,,,,,,,,,,,
coverage_weighted_importance_bottom5,0.4767025089605734,0.041412974940112354,0.4193548387096774,0.5340501792114696,0.03127084096831384,0.05482199779205046,-0.0249737330641811,0.1312257110713214,0.7492014794780947,0.9360056599533765,0.0,2.977159981031656,0.6469954673441863,1.5853303357565383,0.0,4.852184698461306
coverage_weighted_importance_mid5,0.4727200318598168,0.03936311471812565,0.4193548387096774,0.5268817204301075,0.019938687139381656,0.0671323618124528,-0.0778554714275892,0.1199499240453916,1.0302632293204181,0.9677655947642213,0.0,3.1766794666698006,0.9521131071301762,1.9553561911438337,0.0,5.86000309046795
coverage_weighted_importance_top5,0.4771007566706491,0.036834145781285535,0.4193548387096774,0.5197132616487455,0.015286891426367688,0.026256972682525907,-0.0167891898021533,0.0509864010869202,0.8032420813525474,0.8387650157786068,-0.2520376261554997,2.022271448125068,0.4124484656861649,0.7477860283914557,-0.056504378038056,2.2662676360698724
feature_selection_frequency_bottom5,0.4774990043807248,0.04152054687814848,0.4193548387096774,0.5376344086021505,0.02905683886135789,0.029188521046503397,0.0,0.068822492676284,0.6510491192000085,0.8675758693743051,-0.0489953767309754,2.308153896450373,0.503772721196309,0.9077683391327293,-0.0154298926421023,2.235242219100393
feature_selection_frequency_mid5,0.46913580246913583,0.0340239686162441,0.4193548387096774,0.5232974910394266,0.021163855506575513,0.06412170213793227,-0.0989967419897166,0.0932555268203202,1.1709422207174245,0.9017036349762847,0.0,2.84441921905873,0.838562561650693,1.5811570659959555,0.0,4.861831540579201
feature_selection_frequency_top5,0.45997610513739545,0.03072836594889293,0.4157706093189964,0.5053763440860215,-0.03189718684146628,0.041286210866214736,-0.0944218766267637,0.0111173100334753,0.5320522099833054,1.0621412819981464,-0.8573166478445602,2.228659070494982,0.2668246357585269,0.7539519061004816,-0.3905986787645673,2.207934313257924
global_importance_bottom5,0.4767025089605734,0.036243276731463596,0.4193548387096774,0.5268817204301075,0.021511393300597776,0.04533258385918357,-0.0092059841994626,0.1312257110713214,0.7414675901282448,1.2507005967993061,-1.1476902950054302,3.227443076004729,0.9763805038063347,2.189227962586373,-0.1373354316016893,6.61905194366504
global_importance_mid5,0.4822779769016328,0.04210939916027984,0.4193548387096774,0.5412186379928315,0.02020903520438251,0.04570992267918463,-0.0499621362486445,0.0754510642309644,0.9772346845790412,1.0145180431923724,-0.834417813860694,2.253559066694502,0.7890185439969151,1.3210813636949998,-0.0382644161138969,3.660235466820959
global_importance_top5,0.47909199522102747,0.035300565597835516,0.4193548387096774,0.5197132616487455,0.010338468085883354,0.034435277191382466,-0.0540359525675653,0.0509864010869202,0.7881429629653125,0.8309360789785193,-0.2520376261554997,2.022271448125068,0.438172947110987,0.736633972106805,-0.056504378038056,2.2662676360698724
phi_importance_bottom5,0.4631620868180007,0.028605304405765544,0.4336917562724014,0.5161290322580645,-0.03549104954981373,0.061847035685380566,-0.1253831337643071,0.053255915956765,1.20072814163027,0.7629008520042336,0.0,2.8902955271970368,0.7865078281863072,1.6073309100050048,0.0,5.041411610357544
phi_importance_mid5,0.4687375547590601,0.03715247743241629,0.4193548387096774,0.5161290322580645,0.003445412797204777,0.05771286770061173,-0.1104105337885591,0.0730971808343754,0.9227098978551034,0.9849112200259352,-1.1269745355689362,2.336833185493997,0.4370943206176893,0.7726129945227279,-0.0670948612726288,2.381120107423728
phi_importance_top5,0.4603743528474711,0.029616619489224734,0.4265232974910394,0.5232974910394266,-0.03741450039199263,0.044889717953229394,-0.1127642195216143,0.0455741467994617,0.9561522562222142,1.0735498995571313,-0.5749037695124242,2.864444772766276,0.8780682090061568,1.549661588281529,-0.0575310336878841,3.907641965406916
random5,0.4716248506571087,0.040454639527037733,0.4193548387096774,0.5770609318996416,0.007637944949884732,0.04739702429080945,-0.0703893102499464,0.1538264130478781,0.726913787815612,0.9290793220434748,-0.728013536939938,2.7063883980014336,0.6209840394450545,1.176422023881476,-0.0497605156634536,4.194820289767629
